%s already exists,%s ya existe
%s already exist,%s ya existe
-- Please Select --,-- Por favor seleccione --
Add Store Code to Urls,A√±adir el c√≥digo de tienda a las URLs
Invalid layout update handle,Actualizaci√≥n de layout inv√°lida
Add Block Names to Hints,Add Block Names to Hints
Add Secret Key to URLs,Add Secret Key to URLs
Admin,Admin
Admin Base URL,Admin Base URL
Admin User Emails,Admin User Emails
"Unknown scope ""%s""","Alcance desconocido ""%s"""
Before modifying the website code please make sure that it is not used in index.php,"Antes de modificar el c√≥digo  del sitio web, aseg√∫rese de que no est√° en uso en su index.php"
Before modifying the store view code please make sure that it is not used in index.php,"Antes de modificar el c√≥digo de la vista de tienda, aseg√∫rese de que no est√° en uso en su index.php"
Please make sure your passwords match.,Aseg√∫rese de que sus contrase√±as coinciden.
Customer support,Atenci√≥n al cliente
Advanced,Avanzado
Template Path Hints,Ayuda de rutas de la plantilla
Are you sure?,¬øEst√° seguro?
Invalid block: %s,Bloque inv√°lido: %s
Blocks HTML output,Bloquear salida HTML
Delete,Borrar
Delete Website,Borrar el sitio web
Delete Store,Borrar la tienda
Delete Store View,Borrar la vista de tienda
Search,Buscar
Header,Cabecera
HTML Head,Cabecera HTML
Design Change,Cambio de dise√±o
This is a required field.,Campo requerido.
Cancel,Cancelar
Cannot complete this operation from non-admin area.,Cannot complete this operation from non-admin area.
Root Category,Categor√≠a ra√≠z
Category object is required for determining product request path,Category object is required for determining product request path
Code,C√≥digo
Cookie Lifetime,Ciclo de vida de la cookie
Model class does not exist: %s,Clase de modelo no existe: %s
Collections Data,Collections Data
Configuration,Configuraci√≥n
SMTP settings (Windows server only),Configuraciones de SMTP (s√≥lo para servidor Windows)
General Settings,Configuraciones generales
General contact,Contacto general
Copyright,Copyright
Custom email 1,Correo electr√≥nico personalizado 1
Custom email 2,Correo electr√≥nico personalizado 2
Create Website,Crear un sitio web
Create Store,Crear una tienda
Create Store View,Crear una vista de tienda
Custom admin URL,Custom admin URL
Default Keywords,Default Keywords
Default Robots,Default Robots
Leave empty for access from any location,Dejar en blanco para acceder desde cualquier lugar
"Deleting a %1$s will not delete the information associated with the %1$s (e.g. categories, products, etc.), but the %1$s will not be able to be restored. It is suggested that you create a database backup before deleting the %1$s.","Deleting a %1$s will not delete the information associated with the %1$s (e.g. categories, products, etc.), but the %1$s will not be able to be restored. It is suggested that you create a database backup before deleting the %1$s."
Debug,Depurar
Developer,Desarrollador
Default Description,Descripci√≥n por defecto
Disable email communications,Deshabilitar comunicaciones por correo electr√≥nico
Disable modules output,Deshabilitar salida de m√≥dulos
Store Email Addresses,Direcciones de correo electr√≥nico de la tienda
Layout,Dise√±o
Design,Dise√±o
Custom Design,Dise√±o personalizado
Cookie Domain,Dominio de la cookie
Duplicate Of Template Code,Duplicado de c√≥digo de plantilla
Edit Design Change,Editar el cambio de dise√±o
Edit Website,Editar el sitio web
Edit Store,Editar la tienda
Edit Store View,Editar la vista de tienda
"Invalid messages storage ""%s"" for layout messages initialization","El almacenamiento de mensajes es inv√°lido ""%s"" para iniciaci√≥n de mensajes de layout"
Controller file was loaded but class does not exist,El archivo controlador fue cargado pero la clase no existe
"Invalid layout update argument, expected Mage_Core_Model_Layout_Element",El argumento para actualizar el layout es inv√°lido. Se esperaba Mage_Core_Model_Layout_Element
"Block with name ""%s"" already exists","El bloque con el nombre ""%s"" ya existe"
Invalid transactional email code: ,El c√≥digo de correo electr√≥nico transaccional es inv√°lido:
"Store code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","El c√≥digo de la tienda debe contener s√≥lo letras (a-z), n√∫meros (0-9) o guiones bajos(_), el primer car√°cter debe ser una letra."
"Website code should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","El c√≥digo del sitio web debe contener s√≥lo letras (a-z), n√∫meros (0-9) o guiones bajos(_), el primer car√°cter debe ser una letra"
"Date/time format ""%s"" is not supported.","El formato de fecha/hora ""%s"" no est√° soportado."
"Module ""%1$s"" requires module ""%2$s""","El m√≥dulo ""%1$s"" requiere el m√≥dulo ""%2$s"""
Invalid block name to set child %s: %s,El nombre de bloque para configurar child es inv√°lido %s: %s
Model collection resource name is not defined,El nombre del recurso de la colecci√≥n de modelo no est√° definido
Resource is not set,El recurso no est√° configurado
Website was successfully deleted.,El sitio web fue borrado con √©xito.
Website was successfully saved,El sitio web fue guardado con √©xito.
Invalid block type: %s,El tipo de bloque es inv√°lido: %s
Invalid base url type,El tipo de URL base es inv√°lido
Polls,Encuestas
Error while saving. Please try again later.,"Error al guardar. Por favor, intente m√°s tarde."
"Error in file: ""%s"" - %s","Error en el archivo: ""%s"" - %s"
Error: Passwords do not match,Error: Las contrase√±as no coinciden
This category only,Esta categor√≠a solamente
This store cannot be deleted,Esta tienda no puede ser borrada
This store cannot be deleted.,Esta tienda no puede ser borrada.
Status,Estado
This website cannot be deleted,Este sitio web no puede ser borrado
This website cannot be deleted.,Este sitio web no puede ser borrado.
This will be included before head closing tag in page HTML,Esto ser√° inclu√≠do en el HTML antes del cierre de la etiqueta head
This will be displayed just before body closing tag,Esto ser√° mostrado justo antes del cierre de la etiqueta body
Incorrect credit card expiration date,Fecha de caducidad de la tarjeta de cr√©dito incorrecta
Date From,Fecha desde
Date To,Fecha hasta
General,General
Session Cookie management,Gesti√≥n de las sesiones de cookie
Manage Stores,Gestionar tiendas
Global,Global
Save,Guardar
Save Website,Guardar el sitio web
Save Store,Guardar la tienda
Save Store View,Guardar la vista de la tienda
Enabled,Habilitado
Enabled for Admin,Habilitado para administrador
Enabled for Frontend,Habilitado para el frontend
Host,Host
Id path for specified store,ID de ruta para la tienda especificada
"Unable to delete store. Please, try again later.","Imposible borrar la tienda. Por favor, int√©ntelo de nuevo m√°s tarde."
"Unable to proceed. Please, try again","Imposible proceder. Por favor, intente m√°s tarde."
Store Information,Informaci√≥n de la tienda
Store View Information,Informaci√≥n de la vista de tienda
Website Information,Informaci√≥n del sitio web
Unsecure,Inseguro
Allowed IPs (comma separated),IPs permitidas (separadas por coma)
Go,Ir
Invalid websites configuration path: %s,La configuraci√≥n de la ruta del sitio web es inv√°lida: %s
Start date can't be greater than end date,La fecha inicial no puede ser m√°s grande que la fecha final
Store was successfully deleted.,La tienda fue borrada con √©xito.
Store was successfully saved,La tienda fue guardada con √©xito.
Store doesn't exist,La tienda no existe
Store View was successfully saved,La vista de tienda fue guardada con √©xito.
Locale,Local
Log Settings,Log Settings
Logging from Mage::log(). File is located in¬†{{base_dir}}/var/log,Logging from Mage::log(). File is located in¬†{{base_dir}}/var/log
Logging from Mage::logException(). File is located in¬†{{base_dir}}/var/log,Logging from Mage::logException(). File is located in¬†{{base_dir}}/var/log
Logo Image Alt,Logo Image Alt
Logo Image Src,Logo Image Src
Set as default,Marcar como por defecto
Match expressions in the same order as displayed in the configuration.,Match expressions in the same order as displayed in the configuration.
Miscellaneous HTML,Miscellaneous HTML
Miscellaneous scripts,Miscellaneous scripts
"Module ""%1$s"" can not be depended from ""%2$s""","Module ""%1$s"" can not be depended from ""%2$s"""
Wrong number of arguments for %s,N√∫mero de argumentos err√≥neo para %s
No,No
Cannot Delete Email Template,No se puede borrar la plantilla de correo electr√≥nico
Can't retrieve request object,No se puede recuperar el objeto solicitado
Can't retrieve entity config: %s,No se puede recuperar la config. de la entidad: %s
Name,Nombre
Store Name,Nombre de la tienda
Store View Name,Nombre de la vista de tienda
Exceptions Log File Name,Nombre del fichero de registro de excepciones
Current package name,Nombre del paquete actual
Sender name,Nombre del remitente
Website Name,Nombre del sitio web
New Store,Nueva tienda
New Store View,Nueva vista de tienda
New Design Change,Nuevo cambio de dise√±o
New Website,Nuevo sitio web
Backup options,Opciones de copia de seguridad
Countries options,Opciones de pa√≠ses
Locale options,Opciones locales
Url Options,Opciones URL
Search Engines Optimization,Optimizaci√≥n para motores de b√∫squeda
Sort order,Orden de clasificaci√≥n
Default country,Pa√≠s por defecto
Package,Paquete
Default Pages,P√°ginas por defecto
Profiler,Perfilador
Allow countries,Permitir pa√≠ses
Footer,Pie de p√°gina
Layouts,Plantilla
Forgot Password Email Template,Plantilla de correo de contrase√±a olvidada
Templates,Plantillas
Please define flag code.,Please define flag code.
"Please make sure that Base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Please make sure that Base URL ends with '/' (slash), e.g. http://yourdomain/magento/"
Default,Por defecto
Please choose to register or to checkout as a guest,"Por favor, elija registrarse o comprar como invitado"
Please enter 6 or more characters.,"Por favor, escriba 6 o m√°s caracteres."
Please enter 6 or more characters. Leading or trailing spaces will be ignored.,"Por favor, escriba 6 o m√°s caracteres. Los espacios al principio y al final ser√°n ignorados."
Please enter a valid zip code. For example 90602 or 90602-1234.,"Por favor, escriba un c√≥digo postal v√°lido."
Please enter a valid zip code.,"Por favor, escriba un c√≥digo postal v√°lido."
Please enter a valid $ amount. For example $100.00.,"Por favor, escriba un importe v√°lido."
Please enter a valid credit card number.,"Por favor, escriba un n√∫mero de tarjeta de cr√©dito v√°lido."
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,"Por favor, escriba un n√∫mero de tel√©fono v√°lido."
Please enter a number greater than 0 in this field.,"Por favor, escriba un n√∫mero mayor que 0 en este campo."
Please enter a valid social security number. For example 123-45-6789.,"Por favor, escriba un n√∫mero v√°lido de seguridad social."
Please enter a valid number in this field.,"Por favor, escriba un n√∫mero v√°lido en este campo."
Please enter valid password.,"Por favor, escriba una contrase√±a v√°lida."
Please enter a valid email address. For example johndoe@domain.com.,"Por favor, escriba una direcci√≥n de correo v√°lida. Por ejemplo abdullasadi23@gamil.com"
Please enter a valid date.,"Por favor, escriba una fecha v√°lida."
Please enter a valid URL. http:// is required,"Por favor, escriba una ULR v√°lida. http:// es obligatorio"
Please enter a valid URL. For example http://www.example.com or www.example.com,"Por favor, escriba una URL v√°lida. Por ejemplo http://www.ejemplo.com o www.ejemplo.com"
Please specify payment method.,"Por favor, especifique forma de pago."
Please specify shipping method.,"Por favor, especifique m√©todo de env√≠o."
"Please wait, loading...","Por favor, espere. Cargando..."
Please select State/Province.,"Por favor, seleccione Estado/Provincia"
Please select one of the above options.,"Por favor, seleccione una de las opciones arriba."
Please select one of the options.,"Por favor, seleccione una de las opciones."
Please select an option.,"Por favor, seleccione una opci√≥n."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Por favor, use este formato de fecha: dd/mm/aaaa. Por ejemplo, 17/03/2006 para 17 de marzo de 2006."
Please use letters only (a-z) in this field.,"Por favor, use s√≥lo letras (a-z) en este campo."
Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.,"Por favor, use s√≥lo letras (a-z) o n√∫meros (0-9) en este campo. No se permiten espacios ni otros caracteres."
Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.,"Por favor, use s√≥lo letras (a-z) o n√∫meros (0-9) o espacios y # en este campo."
"Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Por favor, use s√≥lo letras (a-z), n√∫meros (0-9) o guiones bajos(_) en este campo. El primer car√°cter debe ser una letra."
Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.,"Por favor, use s√≥lo n√∫meros en este campo. Evite espacios u otros caracteres como puntos y comas."
Please use letters only (a-z or A-Z) in this field.,"Por favor, utilice s√≥lo letras (a-z √≥ A-Z) en este campo."
First Day of Week,Primer d√≠a de la semana
Prototype Deprecation Log,Prototype Deprecation Log
Port (25),Puerto (25)
Forgot Password Email Sender,Remitente de correo de contrase√±a olvidada
Sender email,Remitente del correo electr√≥nico
Sales representative,Representante de ventas
"Requested invalid store ""%s""","Requested invalid store ""%s"""
Developer Client Restrictions,Restricciones de cliente para desarrollador
Cookie Path,Ruta de la cookie
Search entire store here...,Search entire store here...
Security,Seguridad
Secure,Seguro
Select Date,Seleccione fecha
Services,Servicios
"Session Lifetime, Seconds","Session Lifetime, Seconds"
Session Validation Settings,Session Validation Settings
System,Sistema
Website,Sitio web
Skin (Images / CSS),Skin (Images / CSS)
Request path for specified store,Solicitud de ruta para la tienda especificada
"Specified date/time ""%1$s"" do not match format ""%2$s"".","Specified date/time ""%1$s"" do not match format ""%2$s""."
"Specify either category or product, or both.","Specify either category or product, or both."
Startup page,Startup page
Store View,Store View
Store view doesn't exist,Store view doesn't exist
Store view was successfully deleted.,Store view was successfully deleted.
Your order can not be completed at this time as there is no shipping methods available for it. Please make necessary changes in your shipping address.,"Su pedido no puede completarse en este momento ya que no existen m√©todos de env√≠o disponibles. Por favor, realice los cambios necesarios en la direcci√≥n de env√≠o."
"Your session has been expired, you will be relogged in now.",Su sesi√≥n ha expirado. Tendr√° que ingresar nuevamente.
System Log File Name,System Log File Name
Default Title,T√≠tulo por defecto
Themes,Temas
"The %s you entered is invalid. Please make sure that it follows ""http://domain.com/"" format.","The %s you entered is invalid. Please make sure that it follows ""http://domain.com/"" format."
This category and all its child elements,This category and all its child elements
This category and its child categories only,This category and its child categories only
This category and its products only,This category and its products only
This store view cannot be deleted,This store view cannot be deleted
This store view cannot be deleted.,This store view cannot be deleted.
Store,Tienda
Default Store,Tienda por defecto
Title Prefix,Title Prefix
Title Suffix,Title Suffix
Translations,Traducciones
Translate Inline,Traducir en l√≠nea
Translate cache should be disabled for both Frontend and Admin inline translations,Translate cache should be disabled for both Frontend and Admin inline translations
"Unable to delete store view. Please, try again later.","Unable to delete store view. Please, try again later."
"Unable to delete website. Please, try again later.","Unable to delete website. Please, try again later."
Base URL,URL Base
Base JavaScript URL,URL Base de JavaScript
Base Link URL,URL Base de Link
Base Media URL,URL Base de Media
Base Skin URL,URL Base de Skin
Default no-route url,URL de no-ruta por defecto
Default web url,URL de web por defecto
Use Web Server Rewrites,Usar reescrituras del servidor web
Use Secure URLs in Frontend,Usar URLs seguras en el Frontend
Use Secure URLs in Admin,Usar URLs seguras en la Administraci√≥n
Use custom admin URL,Use custom admin URL
Use HTTP Only,Use HTTP Only
Empty main table name,Vaciar el nombre de la tabla principal
Empty identifier field name,Vaciar el nombre del campo identificador
Validate HTTP_USER_AGENT,Validate HTTP_USER_AGENT
Validate HTTP_VIA,Validate HTTP_VIA
Validate HTTP_X_FORWARDED_FOR,Validate HTTP_X_FORWARDED_FOR
Validate REMOTE_ADDR,Validate REMOTE_ADDR
Values less than 60 are ignored.,Values less than 60 are ignored.
Default Store View,Vista de tienda por defecto
Back,Volver atr√°s
Web,Web
Website doesn't exist,Website doesn't exist
Weekend Days,Weekend Days
Welcome Text,Welcome Text
Website with the same code,Ya existe un sitio web con el mismo c√≥digo
Store with the same code,Ya existe una tienda con el mismo c√≥digo
Yes,Yes
Your order can not be completed at this time as there is no payment methods available for it.,Your order can not be completed at this time as there is no payment methods available for it.
Timezone,Zona horaria
View All,Ver m√°s
"By using PayPal as a payment method, it will convert the total form ? to USD using the last exchange conversion",Al seleccionar PayPal como forma de pago el total se convertir· de ? a USD utilizando el ˙ltimo tipo de cambio
